Id,Title,URL,PDF,Features/Metrics,ML,Exclusion,Include,Notes
1,Measuring article quality in wikipedia: models and evaluation,https://dl.acm.org/doi/10.1145/1321440.1321476,https://dl.acm.org/doi/pdf/10.1145/1321440.1321476,Yes,No,,Yes,texto excluído: Uses the metrics to directly output the quality and not for ML. Acho que é de mudar
2,Cooperation and quality in wikipedia,https://dl.acm.org/doi/10.1145/1296951.1296968,https://dl.acm.org/doi/pdf/10.1145/1296951.1296968,Yes,No,,Yes,"texto excluído: Little emphasis is given to predicting Wikipedia quality, more to evaluate correlation between a few criteria (e.g # of edits) and quality"
3,Who does what: Collaboration patterns in the wikipedia and their impact on article quality,https://dl.acm.org/doi/10.1145/1985347.1985352,https://dl.acm.org/doi/pdf/10.1145/1985347.1985352,Yes,No,,Yes,
4,Size matters: word count as a measure of quality on wikipedia,https://dl.acm.org/doi/10.1145/1367497.1367673,https://dl.acm.org/doi/pdf/10.1145/1367497.1367673,Yes,Yes,,Yes,incluido no artigo
5,Harnessing the wisdom of crowds in wikipedia: quality through coordination,https://dl.acm.org/doi/10.1145/1460563.1460572,https://dl.acm.org/doi/pdf/10.1145/1460563.1460572,,,Focus. Manual (somewhat).,No,
6,Determinants of wikipedia quality: the roles of global and local contribution inequality,https://dl.acm.org/doi/10.1145/1718918.1718963,https://dl.acm.org/doi/pdf/10.1145/1718918.1718963,Yes,No,,Yes,abstract excluido
7,Information quality work organization in wikipedia,https://onlinelibrary.wiley.com/doi/10.1002/asi.20813,https://myweb.fsu.edu/bstvilia/papers/stvilia_wikipedia_infoWork_p.pdf,,,Focus,No,
8,On measuring the quality of Wikipedia articles,https://dl.acm.org/doi/10.1145/1772938.1772943,https://dl.acm.org/doi/pdf/10.1145/1772938.1772943,Yes,No,,Yes,incluido no artigo
9,Don't bite the newbies: how reverts affect the quantity and quality of Wikipedia work,https://dl.acm.org/doi/10.1145/2038558.2038585,https://dl.acm.org/doi/pdf/10.1145/2038558.2038585,,,Focus,No,"abstract excluido. 
tem features (3.3), mas acho que o foco é diferente"
10,Assessing the quality of Wikipedia articles with lifecycle based metrics,https://dl.acm.org/doi/10.1145/1641309.1641333,https://dl.acm.org/doi/pdf/10.1145/1641309.1641333,Yes,No,,Yes,incluido no artigo
11,Statistical measure of quality in Wikipedia,https://dl.acm.org/doi/10.1145/1964858.1964876,https://dl.acm.org/doi/pdf/10.1145/1964858.1964876,Yes,No,,Yes,"abstract excluido. Se vamos incluir o 32, acho que temos de incluir este."
12,Information quality discussions in wikipedia,https://www.researchgate.net/publication/200773232_Information_Quality_Discussions_in_Wikipedia,https://myweb.fsu.edu/bstvilia/papers/qualWiki.pdf,Yes,No,,Yes,
13,Tell me more: an actionable quality model for Wikipedia,https://dl.acm.org/doi/10.1145/2491055.2491063,https://dl.acm.org/doi/pdf/10.1145/2491055.2491063,Yes,Yes,,Yes,"revisor 3. abstract excluído. honestamente não sei pq foi excluído, parece muito relacionado."
14,Automatic quality assessment of content created collaboratively by web communities: a case study of wikipedia,https://dl.acm.org/doi/10.1145/1555400.1555449,https://dl.acm.org/doi/pdf/10.1145/1555400.1555449,Yes,Yes,,Yes,incluido no artigo
15,Learning to Predict the Quality of Contributions to Wikipedia,https://www.aaai.org/Library/Workshops/2008/ws08-15-002.php,https://www.aaai.org/Papers/Workshops/2008/WS-08-15/WS08-15-002.pdf,Yes,No,,Yes,incluido no artigo
16,Measuring Quality of Collaboratively Edited Documents: The Case of Wikipedia,https://ieeexplore.ieee.org/document/7809715,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7809715,Yes,Yes,,Yes,incluido no artigo
17,Predicting quality flaws in user-generated content: the case of wikipedia,https://dl.acm.org/doi/10.1145/2348283.2348413,https://dl.acm.org/doi/pdf/10.1145/2348283.2348413,Yes,Yes,,Yes,revisor 3
18,Quality and Importance of Wikipedia Articles in Different Languages,https://link.springer.com/chapter/10.1007/978-3-319-46254-7_50,https://link.springer.com/content/pdf/10.1007/978-3-319-46254-7_50,Yes,Yes,,Yes,revisor 3
19,"A jury of your peers: quality, experience and ownership in Wikipedia",https://dl.acm.org/doi/10.1145/1641309.1641332,https://dl.acm.org/doi/pdf/10.1145/1641309.1641332,Yes,No,,Yes,incluido no artigo
20,Automatically Assessing Wikipedia Article Quality by Exploiting Article-Editor Networks,https://link.springer.com/chapter/10.1007/978-3-319-16354-3_64,https://link.springer.com/content/pdf/10.1007/978-3-319-16354-3_64,Yes,No,,Yes,
22,Interpolating Quality Dynamics in Wikipedia and Demonstrating the Keilana Effect,https://dl.acm.org/doi/10.1145/3125433.3125475,https://dl.acm.org/doi/pdf/10.1145/3125433.3125475,Yes,Yes,,Yes,
23,An end-to-end learning solution for assessing the quality of Wikipedia articles,https://dl.acm.org/doi/10.1145/3125433.3125448,https://dl.acm.org/doi/pdf/10.1145/3125433.3125448,No,Yes,,Yes,incluido no artigo
24,Quality assessment of Wikipedia articles without feature engineering,https://dl.acm.org/doi/10.1145/2910896.2910917,https://dl.acm.org/doi/pdf/10.1145/2910896.2910917,No,Yes,,Yes,incluido no artigo
25,Relating Wikipedia article quality to edit behavior and link structure,https://appliednetsci.springeropen.com/articles/10.1007/s41109-020-00305-y,https://link.springer.com/content/pdf/10.1007/s41109-020-00305-y.pdf,Yes,Yes,,Yes,revisor 2
26,Assessing the quality of information on wikipedia: A deep‐learning approach,https://asistdl.onlinelibrary.wiley.com/doi/10.1002/asi.24210,https://www.researchgate.net/publication/332294515_Assessing_the_quality_of_information_on_wikipedia_A_deep-learning_approach,Yes,Yes,,Yes,incluido no artigo
29,Using big data and network analysis to understand Wikipedia article quality,https://www.sciencedirect.com/science/article/pii/S0169023X18300685?via%3Dihub,https://reader.elsevier.com/reader/sd/pii/S0169023X18300685?token=B44D54CF3D38230135AED9524BFFD22BFC9DE31B669C688D97EFE423C332436013F0D154796D42F839540C722AC80208&originRegion=eu-west-1&originCreation=20230130105258,Yes,No,,Yes,"REVERTED: eles falam em features, mas acho que o contexto não é adequado"
30,Measuring article quality in Wikipedia: Lexical clue model,https://ieeexplore.ieee.org/document/6101286,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6101286,Yes,Yes,,Yes,revisor 3
31,A Hybrid Model for Quality Assessment of Wikipedia Articles,https://aclanthology.org/U17-1005/,https://aclanthology.org/U17-1005.pdf,Yes,Yes,,Yes,revisor 2
32,Measuring article quality in Wikipedia using the collaboration network,https://dl.acm.org/doi/10.1145/2808797.2808895,https://dl.acm.org/doi/pdf/10.1145/2808797.2808895,Yes,No,,Yes,"revisor 2. tínhamos excluido por: ""No discussion of ML algorithms, features or metrics""."
33,QuWi: quality control in Wikipedia,https://dl.acm.org/doi/10.1145/1526993.1527001,https://dl.acm.org/doi/pdf/10.1145/1526993.1527001,Yes,No,,Yes,based on a previous approach for scientific articles
34,Modelling the Quality of Attributes in Wikipedia Infoboxes,https://link.springer.com/chapter/10.1007/978-3-319-26762-3_27,https://link.springer.com/content/pdf/10.1007/978-3-319-26762-3_27,Yes,Yes,,Yes,"REVERTED: shows some features, but only evaluates infobox quality"
35,Towards automatic quality assurance in Wikipedia,https://dl.acm.org/doi/10.1145/1963192.1963196,https://dl.acm.org/doi/pdf/10.1145/1963192.1963196,Yes,Yes,,Yes,
36,What makes a good biography?: multidimensional quality analysis based on wikipedia article feedback data,https://dl.acm.org/doi/10.1145/2566486.2567972,https://dl.acm.org/doi/pdf/10.1145/2566486.2567972,Yes,Yes,,Yes,
38,NwQM: A Neural Quality Assessment Framework for Wikipedia,https://aclanthology.org/2020.emnlp-main.674/,https://aclanthology.org/2020.emnlp-main.674.pdf,No,Yes,,Yes,revisor 2
41,History-Based Article Quality Assessment on Wikipedia,https://ieeexplore.ieee.org/document/8367090,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8367090,Yes,Yes,,Yes,revisor 2
42,A breakdown of quality flaws in Wikipedia,https://dl.acm.org/doi/10.1145/2184305.2184309,https://dl.acm.org/doi/pdf/10.1145/2184305.2184309,No,No,,No,REVERTED: More of an analysis of wikipedia
43,FlawFinder: A Modular System for Predicting Quality Flaws in Wikipedia,https://www.researchgate.net/publication/235982155_FlawFinder_A_Modular_System_for_Predicting_Quality_Flaws_in_Wikipedia,https://ceur-ws.org/Vol-1178/CLEF2012wn-PAN-FerschkeEt2012.pdf,Yes,Yes,,Yes,
46,Relative Quality and Popularity Evaluation of Multilingual Wikipedia Articles,https://www.mdpi.com/2227-9709/4/4/43,https://pdfs.semanticscholar.org/a37c/5e68f712724157a4a6824f58a2425a830168.pdf,Yes,No,,Yes,abstract excluído
47,Wikipedia model for collective intelligence: a review of information quality,https://www.inderscienceonline.com/doi/abs/10.1504/IJKL.2009.031199,https://www.researchgate.net/publication/220428468_Wikipedia_model_for_collective_intelligence_a_review_of_information_quality,,,Focus,No,
48,A hybrid approach to classifying Wikipedia article quality flaws with feature fusion framework,https://www.sciencedirect.com/science/article/pii/S0957417421005303?via%3Dihub,https://reader.elsevier.com/reader/sd/pii/S0957417421005303?token=5388C4415793DA7AF64CBE513CD8B789A104B546D63754CE10326DECA64378FAADD906AE25B606164B3F69EC4FA003F6&originRegion=eu-west-1&originCreation=20230130110039,Yes,Yes,,Yes,
53,Wikipedia and Westminster: Quality and Dynamics of Wikipedia Pages about UK Politicians,https://dl.acm.org/doi/10.1145/3372923.3404817,https://dl.acm.org/doi/pdf/10.1145/3372923.3404817,,,Focus,No,
54,Network analysis of user generated content quality in Wikipedia,https://www.emerald.com/insight/content/doi/10.1108/OIR-03-2011-0182/full/html,https://www.emerald.com/insight/content/doi/10.1108/OIR-03-2011-0182/full/pdf?title=network-analysis-of-user-generated-content-quality-in-wikipedia,Yes,No,,Yes,
57,Knowledge categorization affects popularity and quality of Wikipedia articles,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0190674,https://pdfs.semanticscholar.org/fa1d/b666c361fd03226c8e7bd81c5eb515719ac6.pdf,Yes,No,,Yes,
58,On improving wikipedia search using article quality,https://dl.acm.org/doi/10.1145/1316902.1316926,https://dl.acm.org/doi/pdf/10.1145/1316902.1316926,Yes,No,,Yes,
59,Computational Trust in Web Content Quality: A Comparative Evalutation on the Wikipedia Project,https://arrow.tudublin.ie/scschcomart/25/,https://arrow.tudublin.ie/cgi/viewcontent.cgi?article=1031&context=scschcomart&httpsredir=1&referer=,Yes,No,,Yes,"texto excluído: Discusses subjective trustworthiness ideals, not quality measures."
60,Mutual evaluation of editors and texts for assessing quality of Wikipedia articles,https://dl.acm.org/doi/10.1145/2462932.2462956,https://dl.acm.org/doi/pdf/10.1145/2462932.2462956,Yes,No,,Yes,Mutual evaluation
61,Mining the Factors Affecting the Quality of Wikipedia Articles,https://ieeexplore.ieee.org/document/5572324,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5572324,Yes,Yes,,Yes,
62,Measures for Quality Assessment of Articles and Infoboxes in Multilingual Wikipedia,https://link.springer.com/chapter/10.1007/978-3-030-04849-5_53,https://link.springer.com/content/pdf/10.1007/978-3-030-04849-5_53,Yes,No,,Yes,
64,Classifying Wikipedia Article Quality With Revision History Networks,https://dl.acm.org/doi/10.1145/3412569.3412581,https://dl.acm.org/doi/pdf/10.1145/3412569.3412581,Yes,Yes,,Yes,revisor 2
65,WikipediaViz: Conveying article quality for casual Wikipedia readers,https://ieeexplore.ieee.org/document/5429611/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5429611,Yes,No,,Yes,texto excluido: Focus on quality visualization instead of automatic assessment.
66,Multilingual Ranking of Wikipedia Articles with Quality and Popularity Assessment in Different Topics,https://www.mdpi.com/2073-431X/8/3/60,https://pdfs.semanticscholar.org/d5b3/f3e9403eda8b45184951b269ee7997452c6b.pdf,Yes,No,,Yes,"revisor 2, 3"
67,Automatically assessing the quality of Wikipedia contents,https://dl.acm.org/doi/10.1145/3297280.3297357,https://dl.acm.org/doi/pdf/10.1145/3297280.3297357,Yes,Yes,,Yes,incluido no artigo
69,Wisdom of crowds: the effect of participant composition and contribution behavior on Wikipedia article quality,https://www.emerald.com/insight/content/doi/10.1108/JKM-08-2019-0416/full/html,https://www.emerald.com/insight/content/doi/10.1108/JKM-08-2019-0416/full/pdf?title=wisdom-of-crowds-the-effect-of-participant-composition-and-contribution-behavior-on-wikipedia-article-quality,Yes,No,,Yes,Studies correlation
70,Quality Evaluation of Wikipedia Articles through Edit History and Editor Groups,https://link.springer.com/chapter/10.1007/978-3-642-20291-9_20,https://link.springer.com/content/pdf/10.1007/978-3-642-20291-9_20.pdf,Yes,Yes,,Yes,
71,Application of SEO Metrics to Determine the Quality of Wikipedia Articles and Their Sources,https://link.springer.com/chapter/10.1007/978-3-319-99972-2_11,https://link.springer.com/content/pdf/10.1007/978-3-319-99972-2_11,Yes,No,,Yes,
72,Diversity of editors and teams versus quality of cooperative work: experiments on wikipedia,https://link.springer.com/article/10.1007/s10844-016-0428-1,https://link.springer.com/content/pdf/10.1007/s10844-016-0428-1,Yes,Yes,,Yes,
74,A deep learning-based quality assessment model of collaboratively edited documents: A case study of Wikipedia,https://journals.sagepub.com/doi/10.1177/0165551519877646,https://journals.sagepub.com/doi/pdf/10.1177/0165551519877646,Yes,Yes,,Yes,incluido no artigo
75,Overview of the 1th International Competition on Quality Flaw Prediction in Wikipedia,https://www.semanticscholar.org/paper/d87a2a5d19419259895a23ff0003092a094518f2,https://ceur-ws.org/Vol-1178/CLEF2012wn-PAN-AnderkaEt2012.pdf,No,No,,No,
76,Automatically Labeling Low Quality Content on Wikipedia By Leveraging Patterns in Editing Behaviors,https://dl.acm.org/doi/10.1145/3479503,https://dl.acm.org/doi/pdf/10.1145/3479503,Yes,Yes,,Yes,revisor 2
78,Article quality classification on Wikipedia: introducing document embeddings and content features,https://dl.acm.org/doi/10.1145/3306446.3340831,https://dl.acm.org/doi/pdf/10.1145/3306446.3340831,Yes,Yes,,Yes,revisor 2
79,Assessing quality score of Wikipedia article using mutual evaluation of editors and texts,https://dl.acm.org/doi/10.1145/2505515.2505610,https://dl.acm.org/doi/pdf/10.1145/2505515.2505610,Yes,No,,Yes,Mutual evaluation
80,Measuring the Quality of Edits to Wikipedia,https://dl.acm.org/doi/10.1145/2641580.2641621,https://dl.acm.org/doi/pdf/10.1145/2641580.2641621,,,Manual. Focus,No,"texto excluido: ""Measures quality of edits, not the articles. Does not propose any metrics or algorithms, and validates it with human raters"""
81,Mining and Predicting Temporal Patterns in the Quality Evolution of Wikipedia Articles,https://journals.aom.org/doi/10.5465/AMBPP.2018.13746abstract,https://aisel.aisnet.org/cgi/viewcontent.cgi?article=1569&context=hicss-53,,,Focus,No,
82,Quality Assessment of Wikipedia Articles Using h-index,https://www.jstage.jst.go.jp/article/ipsjjip/23/1/23_22/_article,https://www.jstage.jst.go.jp/article/ipsjjip/23/1/23_22/_pdf,Yes,No,,Yes,revisor 2
83,WikiLyzer: Interactive Information Quality Assessment in Wikipedia,https://dl.acm.org/doi/10.1145/3025171.3025201,https://dl.acm.org/doi/pdf/10.1145/3025171.3025201,Yes,No,,Yes,revisor 2
84,"‘WP2Cochrane’, a tool linking Wikipedia to the Cochrane Library: Results of a bibliometric analysis evaluating article quality and importance",https://journals.sagepub.com/doi/10.1177/1460458219892711,https://journals.sagepub.com/doi/pdf/10.1177/1460458219892711,Yes,No,,Yes,
85,An Edit-centric Approach for Wikipedia Article Quality Assessment,https://aclanthology.org/D19-5550/,https://aclanthology.org/D19-5550.pdf,No,Yes,,Yes,revisor 2
87,StRE: Self Attentive Edit Quality Prediction in Wikipedia,https://aclanthology.org/P19-1387/,https://aclanthology.org/P19-1387.pdf,No,Yes,,Yes,
89,Quality assessment of wikipedia articles: a deep learning approach,https://dl.acm.org/doi/10.1145/2996442.2996447,https://dl.acm.org/doi/pdf/10.1145/2996442.2996447,No,Yes,,Yes,
90,Evaluating the trustworthiness of Wikipedia articles through quality and credibility,https://dl.acm.org/doi/10.1145/1641309.1641349,https://dl.acm.org/doi/pdf/10.1145/1641309.1641349,Yes,No,,Yes,
92,A matter of words: NLP for quality evaluation of Wikipedia medical articles,https://link.springer.com/chapter/10.1007/978-3-319-38791-8_31,https://link.springer.com/content/pdf/10.1007/978-3-319-38791-8_31,Yes,Yes,,Yes,revisor 2
94,Indicator of quality for environmental articles on Wikipedia at the higher education level,https://journals.sagepub.com/doi/10.1177/0165551519888607,https://journals.sagepub.com/doi/pdf/10.1177/0165551519888607,,,Focus,No,
95,Mining team characteristics to predict Wikipedia article quality,https://dl.acm.org/doi/10.1145/2957792.2971802,https://dl.acm.org/doi/pdf/10.1145/2957792.2971802,Yes,Yes,,Yes,
96,Estimating the Quality of Articles in Russian Wikipedia Using the Logical-Linguistic Model of Fact Extraction,https://link.springer.com/chapter/10.1007/978-3-319-59336-4_3,https://link.springer.com/content/pdf/10.1007/978-3-319-59336-4_3,Yes,No,,Yes,texto excluído: Based on fact extraction and less on quality metrics.
97,"Quality Change: Norm or Exception? Measurement, Analysis and Detection of Quality Change in Wikipedia",https://dl.acm.org/doi/10.1145/3512959,https://dl.acm.org/doi/pdf/10.1145/3512959,Yes,No,,Yes,revisor 2
100,Quality flaw prediction in Spanish Wikipedia: A case of study with verifiability flaws,https://www.sciencedirect.com/science/article/pii/S0306457317309329?via%3Dihub,https://reader.elsevier.com/reader/sd/pii/S0306457317309329?token=932F3ED2D2166622793C94EF06681099A807E81123D2C8A2103641E6DFA3906BCFCA8A59AF7D631C3F1183491945618F&originRegion=eu-west-1&originCreation=20230130113926,Yes,Yes,,Yes,quality flaws
101,Structural Analysis of Wikigraph to Investigate Quality Grades of Wikipedia Articles,https://dl.acm.org/doi/10.1145/3442442.3452345,https://dl.acm.org/doi/pdf/10.1145/3442442.3452345,Yes,Yes,,Yes,
102,Utilizing the Wikidata System to Improve the Quality of Medical Content in Wikipedia in Diverse Languages: A Pilot Study,https://pubmed.ncbi.nlm.nih.gov/25944105/,,,,No access,No,
106,Relative Quality Assessment of Wikipedia Articles in Different Languages Using Synthetic Measure,https://link.springer.com/chapter/10.1007/978-3-319-69023-0_24,https://www.researchgate.net/publication/320446880_Relative_Quality_Assessment_of_Wikipedia_Articles_in_Different_Languages_Using_Synthetic_Measure,Yes,No,,Yes,
107,On the Use of Reliable-Negatives Selection Strategies in the PU Learning Approach for Quality Flaws Prediction in Wikipedia,https://ieeexplore.ieee.org/document/6974851,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6974851,,,Focus,No,
108,Measuring Wikipedia Article Quality in One Dimension by Extending ORES with Ordinal Regression,https://dl.acm.org/doi/10.1145/3479986.3479991,https://dl.acm.org/doi/pdf/10.1145/3479986.3479991,No,No,,No,"texto excluido: Does not discuss article features or algorithms, focuses on disproving the theory 'different levels of, quality are evenly spaced from one another'"
109,Enrichment of Information in Multilingual Wikipedia Based on Quality Analysis,https://link.springer.com/chapter/10.1007/978-3-319-69023-0_19,http://lewoniewski.info/files/bis2017_wiki_enrichment.pdf,Yes,No,,Yes,
111,GreenWiki: a tool to support users' assessment of the quality of Wikipedia articles,https://dl.acm.org/doi/10.1145/1998076.1998190,https://dl.acm.org/doi/pdf/10.1145/1998076.1998190,Yes,No,,Yes,
112,Social-collaborative determinants of content quality in online knowledge production systems: comparing Wikipedia and Stack Overflow,https://link.springer.com/article/10.1007/s13278-018-0512-3,https://link.springer.com/content/pdf/10.1007/s13278-018-0512-3.pdf,No,No,,No,
114,An Empirical Study to Predict the Quality of Wikipedia Articles,https://link.springer.com/chapter/10.1007/978-3-030-16187-3_47,https://link.springer.com/content/pdf/10.1007/978-3-030-16187-3_47,Yes,No,,Yes,
115,On the Use of PU Learning for Quality Flaw Prediction in Wikipedia,https://www.researchgate.net/publication/236565329_On_the_Use_of_PU_Learning_for_Quality_Flaw_Prediction_in_Wikipedia,https://ceur-ws.org/Vol-1178/CLEF2012wn-PAN-FerrettiEt2012.pdf,Yes,Yes,,Yes,
117,QualityRank: assessing quality of wikipedia articles by mutually evaluating editors and texts,https://dl.acm.org/doi/10.1145/2309996.2310047,https://dl.acm.org/doi/pdf/10.1145/2309996.2310047,Yes,No,,Yes,Mutual evaluation
118,A Framework for Assessing the Quality of Wikipedia Articles: A Meta-synthesis of the Literature,https://www.magiran.com/paper/2379640,https://ijism.ricest.ac.ir/article_698359_9629f4a6d2a3231b83c48768209dfba2.pdf,Yes,No,,Yes,
119,Assessing Information Quality of Wikipedia Articles through Google’s E-A-T Model,https://ieeexplore.ieee.org/document/9770051,https://ieeexplore.ieee.org/ielx7/6287639/6514899/09770051.pdf,Yes,Yes,,Yes,revisor 2
120,How to Inspect and Measure Data Quality about Scientific Publications: Use Case of Wikipedia and CRIS Databases,https://www.mdpi.com/1999-4893/13/5/107,https://www.mdpi.com/1999-4893/13/5/107/pdf?version=1588759588,,,Focus,No,"mentions metrics somewhat, but n/a to Wikipedia, right?"
122,Measuring Quality of Wikipedia Articles by Feature Fusion‐based Stack Learning,https://asistdl.onlinelibrary.wiley.com/doi/10.1002/pra2.449,,Yes,Yes,,Yes,revisor 2
125,"How do metrics of link analysis correlate to quality, relevance and popularity in wikipedia?",https://dl.acm.org/doi/10.1145/2526188.2526198,https://dl.acm.org/doi/pdf/10.1145/2526188.2526198,Yes,No,,Yes,
127,"On the Relation of Edit Behavior, Link Structure, and Article Quality on Wikipedia",https://link.springer.com/chapter/10.1007/978-3-030-36683-4_20,https://link.springer.com/content/pdf/10.1007/978-3-030-36683-4_20.pdf,Yes,No,,Yes,REVERTED: Focuses on controversy and edit wars
128,A Psycho-Lexical Approach to the Assessment of Information Quality on Wikipedia,https://ieeexplore.ieee.org/document/7397452,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7397452,Yes,Yes,,Yes,incluido no artigo
